Level, Move , Type , Pwr. , Acc. , PP,Contest,Appeal,Jam
1,Tackle,Normal,35,95%,35,Tough,4 ♥♥♥♥,0  
4,Growl,Normal,—,100%,40,Cute,2 ♥♥,0  
7,Leech Seed,Grass,—,90%,10,Smart,2 ♥♥,2 ♥♥
10,Vine Whip,Grass,35,100%,10,Cool,4 ♥♥♥♥,0  
15,PoisonPowder,Poison,—,75%,35,Smart,3 ♥♥♥,0  
15,Sleep Powder,Grass,—,75%,15,Smart,1 ♥,3 ♥♥♥
20,Razor Leaf,Grass,55,95%,25,Cool,3 ♥♥♥,0  
25,Sweet Scent,Normal,—,100%,20,Cute,1 ♥,3 ♥♥♥
32,Growth,Normal,—,—%,40,Beauty,1 ♥,0  
39,Synthesis,Grass,—,—%,5,Smart,1 ♥,0  
46,SolarBeam,Grass,120,100%,10,Cool,4 ♥♥♥♥,0  
