SM,USUM, Move , Type , Cat. , Pwr. , Acc. , PP
1,1,Tackle,Normal,Physical,40,100%,35
3,3,Growl,Normal,Status,—,100%,40
N/A,7,Leech Seed,Grass,Status,—,90%,10
7,N/A,Vine Whip,Grass,Physical,45,100%,25
9,9,Vine Whip,Grass,Physical,45,100%,25
13,13,Poison Powder,Poison,Status,—,75%,35
13,13,Sleep Powder,Grass,Status,—,75%,15
15,15,Take Down,Normal,Physical,90,85%,20
19,19,Razor Leaf,Grass,Physical,55,95%,25
21,21,Sweet Scent,Normal,Status,—,100%,20
25,25,Growth,Normal,Status,—,—%,20
27,27,Double-Edge,Normal,Physical,120,100%,15
31,31,Worry Seed,Grass,Status,—,100%,10
33,33,Synthesis,Grass,Status,—,—%,5
37,37,Seed Bomb,Grass,Physical,80,100%,15
