###,Menu Sprite,Name,SM,USUM
10,Caterpie,Caterpie,15,15
11,Metapod,Metapod,15,15
12,Butterfree,Butterfree,0,0
19,Rattata,Rattata,9,9
20,Raticate,Raticate,6,6
21,Spearow,Spearow,9,9
22,Fearow,Fearow,6,6
23,Ekans,Ekans,—,9
24,Arbok,Arbok,—,6
25,Pikachu,Pikachu,6,6
27,Sandshrew,Sandshrew,9,9
35,Clefairy,Clefairy,6,6
37,Vulpix,Vulpix,9,9
39,Jigglypuff,Jigglypuff,6,6
41,Zubat,Zubat,15,15
42,Golbat,Golbat,9,9
46,Paras,Paras,9,9
47,Parasect,Parasect,6,6
50,Diglett,Diglett,9,9
51,Dugtrio,Dugtrio,6,6
52,Meowth,Meowth,9,9
53,Persian,Persian,6,6
54,Psyduck,Psyduck,15,15
55,Golduck,Golduck,6,6
56,Mankey,Mankey,9,9
57,Primeape,Primeape,6,6
58,Growlithe,Growlithe,9,9
60,Poliwag,Poliwag,9,9
61,Poliwhirl,Poliwhirl,6,6
62,Poliwrath,Poliwrath,0,0
63,Abra,Abra,9,9
64,Kadabra,Kadabra,6,6
66,Machop,Machop,9,9
67,Machoke,Machoke,6,6
72,Tentacool,Tentacool,15,15
73,Tentacruel,Tentacruel,6,6
74,Geodude,Geodude,9,9
75,Graveler,Graveler,6,6
79,Slowpoke,Slowpoke,9,9
80,Slowbro,Slowbro,3,3
81,Magnemite,Magnemite,9,9
82,Magneton,Magneton,6,6
86,Seel,Seel,—,9
87,Dewgong,Dewgong,—,6
88,Grimer,Grimer,9,9
89,Muk,Muk,6,6
90,Shellder,Shellder,9,9
92,Gastly,Gastly,9,9
93,Haunter,Haunter,6,6
94,Gengar,Gengar,0,0
96,Drowzee,Drowzee,9,9
97,Hypno,Hypno,6,6
101,Electrode,Electrode,—,0
102,Exeggcute,Exeggcute,15,15
103,Exeggutor,Exeggutor,0,0
104,Cubone,Cubone,15,15
105,Marowak,Marowak,3,3
108,Lickitung,Lickitung,—,3
113,Chansey,Chansey,0,9
115,Kangaskhan,Kangaskhan,3,3
118,Goldeen,Goldeen,9,9
119,Seaking,Seaking,6,6
120,Staryu,Staryu,9,9
121,Starmie,Starmie,0,0
122,Mr. Mime,Mr. Mime,—,0
123,Scyther,Scyther,3,3
124,Jynx,Jynx,—,0
125,Electabuzz,Electabuzz,6,6
126,Magmar,Magmar,6,6
127,Pinsir,Pinsir,3,3
128,Tauros,Tauros,3,3
129,Magikarp,Magikarp,9,9
130,Gyarados,Gyarados,3,3
131,Lapras,Lapras,3,3
132,Ditto,Ditto,9,9
133,Eevee,Eevee,9,9
143,Snorlax,Snorlax,0,0
147,Dratini,Dratini,9,9
148,Dragonair,Dragonair,6,6
149,Dragonite,Dragonite,0,0
163,Hoothoot,Hoothoot,—,9
164,Noctowl,Noctowl,—,6
165,Ledyba,Ledyba,9,9
166,Ledian,Ledian,6,6
167,Spinarak,Spinarak,9,9
168,Ariados,Ariados,6,6
169,Crobat,Crobat,0,0
170,Chinchou,Chinchou,9,9
171,Lanturn,Lanturn,6,6
172,Pichu,Pichu,15,15
173,Cleffa,Cleffa,15,15
174,Igglybuff,Igglybuff,15,15
177,Natu,Natu,—,9
178,Xatu,Xatu,—,6
179,Mareep,Mareep,—,9
180,Flaaffy,Flaaffy,—,6
185,Sudowoodo,Sudowoodo,0,0
186,Politoed,Politoed,0,0
190,Aipom,Aipom,—,9
196,Espeon,Espeon,0,0
197,Umbreon,Umbreon,0,0
198,Murkrow,Murkrow,9,9
199,Slowking,Slowking,0,0
200,Misdreavus,Misdreavus,9,9
204,Pineco,Pineco,—,9
205,Forretress,Forretress,—,6
206,Dunsparce,Dunsparce,—,3
209,Snubbull,Snubbull,9,9
210,Granbull,Granbull,6,6
214,Heracross,Heracross,—,3
215,Sneasel,Sneasel,9,9
222,Corsola,Corsola,9,9
223,Remoraid,Remoraid,—,3
224,Octillery,Octillery,—,0
225,Delibird,Delibird,9,9
227,Skarmory,Skarmory,6,6
228,Houndour,Houndour,—,9
229,Houndoom,Houndoom,—,6
235,Smeargle,Smeargle,9,9
238,Smoochum,Smoochum,—,15
239,Elekid,Elekid,15,15
240,Magby,Magby,15,15
241,Miltank,Miltank,3,3
242,Blissey,Blissey,—,0
246,Larvitar,Larvitar,—,9
247,Pupitar,Pupitar,—,9
278,Wingull,Wingull,9,9
279,Pelipper,Pelipper,6,6
283,Surskit,Surskit,9,9
284,Masquerain,Masquerain,6,6
296,Makuhita,Makuhita,9,9
297,Hariyama,Hariyama,6,6
299,Nosepass,Nosepass,9,9
302,Sableye,Sableye,0,0
303,Mawile,Mawile,—,6
309,Electrike,Electrike,—,9
310,Manectric,Manectric,—,6
318,Carvanha,Carvanha,9,9
319,Sharpedo,Sharpedo,3,3
320,Wailmer,Wailmer,9,9
321,Wailord,Wailord,6,6
324,Torkoal,Torkoal,6,6
327,Spinda,Spinda,6,6
328,Trapinch,Trapinch,9,9
329,Vibrava,Vibrava,6,6
339,Barboach,Barboach,9,9
340,Whiscash,Whiscash,6,6
341,Corphish,Corphish,—,9
342,Crawdaunt,Crawdaunt,—,6
343,Baltoy,Baltoy,—,15
344,Claydol,Claydol,—,15
349,Feebas,Feebas,9,9
351,Castform,Castform,0,0
352,Kecleon,Kecleon,—,9
353,Shuppet,Shuppet,—,9
354,Banette,Banette,—,6
357,Tropius,Tropius,—,3
359,Absol,Absol,3,3
361,Snorunt,Snorunt,9,9
362,Glalie,Glalie,3,3
366,Clamperl,Clamperl,—,15
367,Huntail,Huntail,—,0
368,Gorebyss,Gorebyss,—,0
369,Relicanth,Relicanth,3,3
370,Luvdisc,Luvdisc,6,6
371,Bagon,Bagon,9,9
372,Shelgon,Shelgon,6,6
373,Salamence,Salamence,0,0
374,Beldum,Beldum,9,9
375,Metang,Metang,6,6
422,Shellos,Shellos,9,9
423,Gastrodon,Gastrodon,6,6
424,Ambipom,Ambipom,—,0
425,Drifloon,Drifloon,9,9
426,Drifblim,Drifblim,6,6
427,Buneary,Buneary,—,9
428,Lopunny,Lopunny,—,6
438,Bonsly,Bonsly,15,15
439,Mime Jr.,Mime Jr.,—,15
440,Happiny,Happiny,0,0
444,Gabite,Gabite,0,0
446,Munchlax,Munchlax,6,6
447,Riolu,Riolu,15,15
448,Lucario,Lucario,0,0
456,Finneon,Finneon,9,9
457,Lumineon,Lumineon,6,6
458,Mantyke,Mantyke,—,15
506,Lillipup,Lillipup,9,9
507,Herdier,Herdier,6,6
524,Roggenrola,Roggenrola,9,9
525,Boldore,Boldore,6,6
546,Cottonee,Cottonee,9,9
548,Petilil,Petilil,9,9
550,Basculin,Basculin,—,9
550,Basculin,Basculin,—,0
551,Sandile,Sandile,9,9
552,Krokorok,Krokorok,6,6
559,Scraggy,Scraggy,—,9
560,Scrafty,Scrafty,—,6
568,Trubbish,Trubbish,9,9
569,Garbodor,Garbodor,6,6
570,Zorua,Zorua,—,9
571,Zoroark,Zoroark,—,6
572,Minccino,Minccino,—,9
582,Vanillite,Vanillite,0,0
583,Vanillish,Vanillish,0,0
584,Vanilluxe,Vanilluxe,—,0
587,Emolga,Emolga,9,9
592,Frillish,Frillish,—,9
593,Jellicent,Jellicent,—,6
594,Alomomola,Alomomola,6,6
605,Elgyem,Elgyem,—,15
606,Beheeyem,Beheeyem,—,15
619,Mienfoo,Mienfoo,—,6
620,Mienshao,Mienshao,—,3
621,Druddigon,Druddigon,—,3
622,Golett,Golett,—,15
623,Golurk,Golurk,—,15
624,Pawniard,Pawniard,—,0
625,Bisharp,Bisharp,—,15
627,Rufflet,Rufflet,9,9
628,Braviary,Braviary,6,6
629,Vullaby,Vullaby,9,9
630,Mandibuzz,Mandibuzz,6,6
636,Larvesta,Larvesta,—,3
