Jdex,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#001,#152,,Chikorita,Grass,
#002,#153,,Bayleef,Grass,
#003,#154,,Meganium,Grass,
#004,#155,,Cyndaquil,Fire,
#005,#156,,Quilava,Fire,
#006,#157,,Typhlosion,Fire,
#007,#158,,Totodile,Water,
#008,#159,,Croconaw,Water,
#009,#160,,Feraligatr,Water,
#010,#016,,Pidgey,Normal,Flying
#011,#017,,Pidgeotto,Normal,Flying
#012,#018,,Pidgeot,Normal,Flying
#013,#021,,Spearow,Normal,Flying
#014,#022,,Fearow,Normal,Flying
#015,#163,,Hoothoot,Normal,Flying
#016,#164,,Noctowl,Normal,Flying
#017,#019,,Rattata,Normal,
#018,#020,,Raticate,Normal,
#019,#161,,Sentret,Normal,
#020,#162,,Furret,Normal,
#021,#172,,Pichu,Electric,
#022,#025,,Pikachu,Electric,
#023,#026,,Raichu,Electric,
#024,#010,,Caterpie,Bug,
#025,#011,,Metapod,Bug,
#026,#012,,Butterfree,Bug,Flying
#027,#013,,Weedle,Bug,Poison
#028,#014,,Kakuna,Bug,Poison
#029,#015,,Beedrill,Bug,Poison
#030,#165,,Ledyba,Bug,Flying
#031,#166,,Ledian,Bug,Flying
#032,#167,,Spinarak,Bug,Poison
#033,#168,,Ariados,Bug,Poison
#034,#074,,Geodude,Rock,Ground
#035,#075,,Graveler,Rock,Ground
#036,#076,,Golem,Rock,Ground
#037,#041,,Zubat,Poison,Flying
#038,#042,,Golbat,Poison,Flying
#039,#169,,Crobat,Poison,Flying
#040,#173,,Cleffa,Normal,
#041,#035,,Clefairy,Normal,
#042,#036,,Clefable,Normal,
#043,#174,,Igglybuff,Normal,
#044,#039,,Jigglypuff,Normal,
#045,#040,,Wigglytuff,Normal,
#046,#175,,Togepi,Normal,
#047,#176,,Togetic,Normal,Flying
#048,#027,,Sandshrew,Ground,
#049,#028,,Sandslash,Ground,
#050,#023,,Ekans,Poison,
#051,#024,,Arbok,Poison,
#052,#206,,Dunsparce,Normal,
#053,#179,,Mareep,Electric,
#054,#180,,Flaaffy,Electric,
#055,#181,,Ampharos,Electric,
#056,#194,,Wooper,Water,Ground
#057,#195,,Quagsire,Water,Ground
#058,#092,,Gastly,Ghost,Poison
#059,#093,,Haunter,Ghost,Poison
#060,#094,,Gengar,Ghost,Poison
#061,#201,,Unown,Psychic,
#062,#095,,Onix,Rock,Ground
#063,#208,,Steelix,Steel,Ground
#064,#069,,Bellsprout,Grass,Poison
#065,#070,,Weepinbell,Grass,Poison
#066,#071,,Victreebel,Grass,Poison
#067,#187,,Hoppip,Grass,Flying
#068,#188,,Skiploom,Grass,Flying
#069,#189,,Jumpluff,Grass,Flying
#070,#046,,Paras,Bug,Grass
#071,#047,,Parasect,Bug,Grass
#072,#060,,Poliwag,Water,
#073,#061,,Poliwhirl,Water,
#074,#062,,Poliwrath,Water,Fighting
#075,#186,,Politoed,Water,
#076,#129,,Magikarp,Water,
#077,#130,,Gyarados,Water,Flying
#078,#118,,Goldeen,Water,
#079,#119,,Seaking,Water,
#080,#079,,Slowpoke,Water,Psychic
#081,#080,,Slowbro,Water,Psychic
#082,#199,,Slowking,Water,Psychic
#083,#043,,Oddish,Grass,Poison
#084,#044,,Gloom,Grass,Poison
#085,#045,,Vileplume,Grass,Poison
#086,#182,,Bellossom,Grass,
#087,#096,,Drowzee,Psychic,
#088,#097,,Hypno,Psychic,
#089,#063,,Abra,Psychic,
#090,#064,,Kadabra,Psychic,
#091,#065,,Alakazam,Psychic,
#092,#132,,Ditto,Normal,
#093,#204,,Pineco,Bug,
#094,#205,,Forretress,Bug,Steel
#095,#029,,Nidoran♀,Poison,
#096,#030,,Nidorina,Poison,
#097,#031,,Nidoqueen,Poison,Ground
#098,#032,,Nidoran♂,Poison,
#099,#033,,Nidorino,Poison,
#100,#034,,Nidoking,Poison,Ground
#101,#193,,Yanma,Bug,Flying
#102,#469,,Yanmega,Bug,Flying
#103,#191,,Sunkern,Grass,
#104,#192,,Sunflora,Grass,
#105,#102,,Exeggcute,Grass,Psychic
#106,#103,,Exeggutor,Grass,Psychic
#107,#185,,Sudowoodo,Rock,
#108,#202,,Wobbuffet,Psychic,
#109,#048,,Venonat,Bug,Poison
#110,#049,,Venomoth,Bug,Poison
#111,#123,,Scyther,Bug,Flying
#112,#212,,Scizor,Bug,Steel
#113,#127,,Pinsir,Bug,
#114,#214,,Heracross,Bug,Fighting
#115,#109,,Koffing,Poison,
#116,#110,,Weezing,Poison,
#117,#088,,Grimer,Poison,
#118,#089,,Muk,Poison,
#119,#081,,Magnemite,Electric,Steel
#120,#082,,Magneton,Electric,Steel
#121,#100,,Voltorb,Electric,
#122,#101,,Electrode,Electric,
#123,#190,,Aipom,Normal,
#124,#424,,Ambipom,Normal,
#125,#209,,Snubbull,Normal,
#126,#210,,Granbull,Normal,
#127,#037,,Vulpix,Fire,
#128,#038,,Ninetales,Fire,
#129,#058,,Growlithe,Fire,
#130,#059,,Arcanine,Fire,
#131,#234,,Stantler,Normal,
#132,#183,,Marill,Water,
#133,#184,,Azumarill,Water,
#134,#050,,Diglett,Ground,
#135,#051,,Dugtrio,Ground,
#136,#056,,Mankey,Fighting,
#137,#057,,Primeape,Fighting,
#138,#052,,Meowth,Normal,
#139,#053,,Persian,Normal,
#140,#054,,Psyduck,Water,
#141,#055,,Golduck,Water,
#142,#066,,Machop,Fighting,
#143,#067,,Machoke,Fighting,
#144,#068,,Machamp,Fighting,
#145,#236,,Tyrogue,Fighting,
#146,#106,,Hitmonlee,Fighting,
#147,#107,,Hitmonchan,Fighting,
#148,#237,,Hitmontop,Fighting,
#149,#203,,Girafarig,Normal,Psychic
#150,#128,,Tauros,Normal,
#151,#241,,Miltank,Normal,
#152,#240,,Magby,Fire,
#153,#126,,Magmar,Fire,
#154,#238,,Smoochum,Ice,Psychic
#155,#124,,Jynx,Ice,Psychic
#156,#239,,Elekid,Electric,
#157,#125,,Electabuzz,Electric,
#158,#122,,Mr. Mime,Psychic,
#159,#235,,Smeargle,Normal,
#160,#083,,Farfetch'd,Normal,Flying
#161,#177,,Natu,Psychic,Flying
#162,#178,,Xatu,Psychic,Flying
#163,#211,,Qwilfish,Water,Poison
#164,#072,,Tentacool,Water,Poison
#165,#073,,Tentacruel,Water,Poison
#166,#098,,Krabby,Water,
#167,#099,,Kingler,Water,
#168,#213,,Shuckle,Bug,Rock
#169,#120,,Staryu,Water,
#170,#121,,Starmie,Water,Psychic
#171,#090,,Shellder,Water,
#172,#091,,Cloyster,Water,Ice
#173,#222,,Corsola,Water,Rock
#174,#223,,Remoraid,Water,
#175,#224,,Octillery,Water,
#176,#170,,Chinchou,Water,Electric
#177,#171,,Lanturn,Water,Electric
#178,#086,,Seel,Water,
#179,#087,,Dewgong,Water,Ice
#180,#108,,Lickitung,Normal,
#181,#463,,Lickilicky,Normal,
#182,#114,,Tangela,Grass,
#183,#465,,Tangrowth,Grass,
#184,#133,,Eevee,Normal,
#185,#134,,Vaporeon,Water,
#186,#135,,Jolteon,Electric,
#187,#136,,Flareon,Fire,
#188,#196,,Espeon,Psychic,
#189,#197,,Umbreon,Dark,
#190,#116,,Horsea,Water,
#191,#117,,Seadra,Water,
#192,#230,,Kingdra,Water,Dragon
#193,#207,,Gligar,Ground,Flying
#194,#225,,Delibird,Ice,Flying
#195,#220,,Swinub,Ice,Ground
#196,#221,,Piloswine,Ice,Ground
#197,#473,,Mamoswine,Ice,Ground
#198,#216,,Teddiursa,Normal,
#199,#217,,Ursaring,Normal,
#200,#231,,Phanpy,Ground,
#201,#232,,Donphan,Ground,
#202,#226,,Mantine,Water,Flying
#203,#227,,Skarmory,Steel,Flying
#204,#084,,Doduo,Normal,Flying
#205,#085,,Dodrio,Normal,Flying
#206,#077,,Ponyta,Fire,
#207,#078,,Rapidash,Fire,
#208,#104,,Cubone,Ground,
#209,#105,,Marowak,Ground,
#210,#115,,Kangaskhan,Normal,
#211,#111,,Rhyhorn,Ground,Rock
#212,#112,,Rhydon,Ground,Rock
#213,#198,,Murkrow,Dark,Flying
#214,#228,,Houndour,Dark,Fire
#215,#229,,Houndoom,Dark,Fire
#216,#218,,Slugma,Fire,
#217,#219,,Magcargo,Fire,Rock
#218,#215,,Sneasel,Dark,Ice
#219,#200,,Misdreavus,Ghost,
#220,#137,,Porygon,Normal,
#221,#233,,Porygon2,Normal,
#222,#113,,Chansey,Normal,
#223,#242,,Blissey,Normal,
#224,#131,,Lapras,Water,Ice
#225,#138,,Omanyte,Rock,Water
#226,#139,,Omastar,Rock,Water
#227,#140,,Kabuto,Rock,Water
#228,#141,,Kabutops,Rock,Water
#229,#142,,Aerodactyl,Rock,Flying
#230,#143,,Snorlax,Normal,
#231,#001,,Bulbasaur,Grass,Poison
#232,#002,,Ivysaur,Grass,Poison
#233,#003,,Venusaur,Grass,Poison
#234,#004,,Charmander,Fire,
#235,#005,,Charmeleon,Fire,
#236,#006,,Charizard,Fire,Flying
#237,#007,,Squirtle,Water,
#238,#008,,Wartortle,Water,
#239,#009,,Blastoise,Water,
#240,#144,,Articuno,Ice,Flying
#241,#145,,Zapdos,Electric,Flying
#242,#146,,Moltres,Fire,Flying
#243,#243,,Raikou,Electric,
#244,#244,,Entei,Fire,
#245,#245,,Suicune,Water,
#246,#147,,Dratini,Dragon,
#247,#148,,Dragonair,Dragon,
#248,#149,,Dragonite,Dragon,Flying
#249,#246,,Larvitar,Rock,Ground
#250,#247,,Pupitar,Rock,Ground
#251,#248,,Tyranitar,Rock,Dark
#252,#249,,Lugia,Psychic,Flying
#253,#250,,Ho-Oh,Fire,Flying
#254,#150,,Mewtwo,Psychic,
#255,#151,,Mew,Psychic,
#256,#251,,Celebi,Psychic,Grass
