Ndex,Menu Sprite,English,Thai,RTGS
1,,Bulbasaur,ฟุชิกิดาเนะ,Fuchikidane
2,,Ivysaur,ฟุชิกิโซ,Fuchikiso
3,,Venusaur,ฟุชิกิบานะ,Fuchikibana
4,,Charmander,ฮิโตคาเงะ,Hitokhange
5,,Charmeleon,ลิซาร์โดะ,Lisado
6,,Charizard,ลิซาร์ดอน,Lisadon
7,,Squirtle,เซนิกาเมะ,Senikame
8,,Wartortle,คาเมล,Khamen
9,,Blastoise,คาเม็กซ์,Khamek
10,,Caterpie,คาเตอร์ปี,Khatoepi
11,,Metapod,ทรานเซล,Thransel
12,,Butterfree,บัตเตอร์ฟรี,Battoefri
13,,Weedle,บีเดิล,Bidoen
14,,Kakuna,โคคูน,Khokhun
15,,Beedrill,สเปียร์,Sopia
16,,Pidgey,ป็อปโปะ,Poppo
17,,Pidgeotto,พีเจียน,Phichian
18,,Pidgeot,พีเจียต,Phichiat
19,,Rattata,โครัตตา,Khoratta
20,,Raticate,รัตตา,Ratta
21,,Spearow,โอนิสึซึเมะ,Onisuesueme
22,,Fearow,โอนิดริล,Onitrin
23,,Ekans,อาร์โบ,Abo
24,,Arbok,อาร์บอก,Abok
25,,Pikachu,พิคาชู,Phikhachu
26,,Raichu,ไรชู,Raichu
27,,Sandshrew,แซนด์,Saen
28,,Sandslash,แซนด์แพน,Saenphaen
29,,Nidoran♀,นิโดรัน♀,Nidoran Ying
30,,Nidorina,นิโดรินา,Nidorina
31,,Nidoqueen,นิโดควีน,Nidokhwin
32,,Nidoran♂,นิโดรัน♂,Nidoran Chai
33,,Nidorino,นิโดริโน,Nidorino
34,,Nidoking,นิโดคิง,Nidokhing
35,,Clefairy,ปิปปี,Pippi
36,,Clefable,ปิคซี,Piksi
37,,Vulpix,โรคอน,Rokhon
38,,Ninetales,คิวคอน,Khiokhon
39,,Jigglypuff,พูริน,Phurin
40,,Wigglytuff,พูคูริน,Phukhurin
41,,Zubat,ซูแบท,Subaet
42,,Golbat,โกลแบท,Kolabaet
43,,Oddish,นาโซโนะคุสะ,Nasonokhusa
44,,Gloom,คุไซฮานะ,Khusaihana
45,,Vileplume,รัฟเฟรเซีย,Raffresia
46,,Paras,พารัส,Pharat
47,,Parasect,พาราเซ็คท์,Pharasek
48,,Venonat,คองปัง,Khongpang
49,,Venomoth,มอร์ฟอน,Mofon
50,,Diglett,ดิกดา,Dikda
51,,Dugtrio,ดักทริโอ,Dakthrio
52,,Meowth,เนียส,Niat
53,,Persian,เปอร์เซียน,Poesian
54,,Psyduck,โคดัก,Khodak
55,,Golduck,โกลดัก,Kondak
56,,Mankey,แมนคี,Maenkhi
57,,Primeape,โอโคริซารุ,Okhorisaru
58,,Growlithe,การ์ดี,Kadi
59,,Arcanine,วินดี,Windi
60,,Poliwag,เนียวโรโมะ,Niaoromo
61,,Poliwhirl,เนียวโรโซ,Niaoroso
62,,Poliwrath,เนียวโรบอน,Niaorobon
63,,Abra,เคซี,Khesi
64,,Kadabra,ยุนเกเรอร์,Yunkeroe
65,,Alakazam,ฟูดิน,Fudin
66,,Machop,วันริกี,Wanriki
67,,Machoke,โกริกี,Koriki
68,,Machamp,ไคริกี,Khairiki
69,,Bellsprout,มาดาซึโบมิ,Madasuebomi
70,,Weepinbell,อุซึดง,Usuedong
71,,Victreebel,อุซึบ็อท,Usuebot
72,,Tentacool,เมโนคุราเกะ,Menokhurake
73,,Tentacruel,โดคุคุราเกะ,Dokhukhurake
74,,Geodude,อิชิซึบูเตะ,Ichisuebute
75,,Graveler,โกโลน,Kolon
76,,Golem,โกโลเนีย,Kolonia
77,,Ponyta,โพนีตะ,Phonita
78,,Rapidash,แกลล็อป,Kaelalop
79,,Slowpoke,ยาดง,Yadong
80,,Slowbro,ยาโดรัน,Yadoran
81,,Magnemite,คอยล์,Khoi
82,,Magneton,แรคอยล์,Raekhoi
83,,Farfetch'd,คาโมเนกิ,Khamoneki
84,,Doduo,โดโด,Dodo
85,,Dodrio,โดโดริโอ,Dodorio
86,,Seel,พาเวา,Phawao
87,,Dewgong,จูกอน,Chukon
88,,Grimer,เบ็ทเบเตอร์,Betbetoe
89,,Muk,เบ็ทเบตัน,Betbetan
90,,Shellder,เชลเดอร์,Cheldoe
91,,Cloyster,พาร์เชน,Phachen
92,,Gastly,โกส,Kot
93,,Haunter,โกสท์,Kot
94,,Gengar,เก็งกา,Kengka
95,,Onix,อิวาร์ค,Iwak
96,,Drowzee,สลีป,Slip
97,,Hypno,สลีปเปอร์,Slippoe
98,,Krabby,แครบ,Khaerop
99,,Kingler,คิงเกลอร์,Khingkaloe
100,,Voltorb,บิริริดามา,Biriridama
101,,Electrode,มารุมายน์,Marumai
102,,Exeggcute,ทามะทามะ,Thamathama
103,,Exeggutor,นัชชี,Natchi
104,,Cubone,คาระคาระ,Kharakhara
105,,Marowak,การะการะ,Karakara
106,,Hitmonlee,ซาวามูลาร์,Sawamula
107,,Hitmonchan,เอบิวาลาร์,Ebiwala
108,,Lickitung,เบโรรินกา,Berorinka
109,,Koffing,โดกาซ,Dokat
110,,Weezing,มาตาโดกัซ,Matadokat
111,,Rhyhorn,ไซฮอร์น,Saihon
112,,Rhydon,ไซดอน,Saidon
113,,Chansey,ลัคกี,Lakki
114,,Tangela,มอนจารา,Monchara
115,,Kangaskhan,การูรา,Karura
116,,Horsea,ทัททู,Thatthu
117,,Seadra,ซีดรา,Sitra
118,,Goldeen,โทซาคินโตะ,Thosakhinto
119,,Seaking,อซึมาโอ,Asuemao
120,,Staryu,ฮิโตเดมัน,Hitodeman
121,,Starmie,สตาร์มี,Satami
122,,Mr. Mime,บาร์เรียด,Bariat
123,,Scyther,สไตรค์,Sotrai
124,,Jynx,รูจูลา,Ruchula
125,,Electabuzz,เอเลบู,Elebu
126,,Magmar,บูเบอร์,Buboe
127,,Pinsir,ไคลอส,Khailot
128,,Tauros,เคนเทารอส,Khenthaorot
129,,Magikarp,คอยคิง,Khoikhing
130,,Gyarados,เกียราดอส,Kiaradot
131,,Lapras,ลาพลาซ,Laphlat
132,,Ditto,เมตามอน,Metamon
133,,Eevee,อีวุย,Iwui
134,,Vaporeon,ชาวเวอร์ส,Chaowoet
135,,Jolteon,ธันเดอร์ส,Thandoet
136,,Flareon,บูสเตอร์,Busatoe
137,,Porygon,โพรีกอน,Phorikon
138,,Omanyte,ออมไนต์,Omnai
139,,Omastar,ออมสตาร์,Omsata
140,,Kabuto,คาบูโตะ,Khabuto
141,,Kabutops,คาบูท็อปส์,Khabuthop
142,,Aerodactyl,พเทอรา,Phathoera
143,,Snorlax,คาบิกอน,Khabikon
144,,Articuno,ฟรีเซอร์,Frisoe
145,,Zapdos,ธันเดอร์,Thandoe
146,,Moltres,ไฟเยอร์,Faiyoe
147,,Dratini,มินิริว,Minirio
148,,Dragonair,ฮาคุริว,Hakhurio
149,,Dragonite,ไคริว,Khairio
150,,Mewtwo,มิวทู,Miothu
151,,Mew,มิว,Mio
152,,Chikorita,จิโคริตา,Chikhorita
153,,Bayleef,เบย์ลีฟ,Belip
154,,Meganium,เมกาเนียม,Mekaniam
155,,Cyndaquil,ฮิโนอาราชิ,Hinoarachi
156,,Quilava,แม็กมาราชิ,Maekmarachi
157,,Typhlosion,แบ็กฟูน,Baekfun
158,,Totodile,วานิโนโกะ,Waninoko
159,,Croconaw,อัลลิเกต,Anliket
160,,Feraligatr,ออไดล์,Odai
161,,Sentret,โอทาจิ,Othachi
162,,Furret,โอโอทาจิ,Oothachi
163,,Hoothoot,โฮโฮ,Hoho
164,,Noctowl,โยรุโนะซึคุ,Yorunosuekhu
165,,Ledyba,เรดิบา,Rediba
166,,Ledian,เรเดียน,Redian
167,,Spinarak,อิโตมารุ,Itomaru
168,,Ariados,อาริอาโดส,Ariadot
169,,Crobat,โครแบท,Khrobaet
170,,Chinchou,ชอนชี,Chonchi
171,,Lanturn,แลนเทอร์น,Laenthoen
172,,Pichu,พิชู,Phichu
173,,Cleffa,ปี,Pi
174,,Igglybuff,พูพูริน,Phuphurin
175,,Togepi,โทเกปี,Thokepi
176,,Togetic,โทเกชิก,Thokechik
177,,Natu,เนที,Nethi
178,,Xatu,เนทิโอ,Nethio
179,,Mareep,เมรีป,Merip
180,,Flaaffy,โมโคโค,Mokhokho
181,,Ampharos,เด็นริว,Denrio
182,,Bellossom,คิเรอิฮานะ,Khireihana
183,,Marill,มาริล,Marin
184,,Azumarill,มาริลลิ,Marinli
185,,Sudowoodo,อุซกกี,Usokki
186,,Politoed,เนียวโรโทโนะ,Niaorothono
187,,Hoppip,ฮาเน็กโกะ,Hanekko
188,,Skiploom,โพพ็อกโกะ,Phophokko
189,,Jumpluff,วาทักโกะ,Wathakko
190,,Aipom,เอย์แพม,Ephaem
191,,Sunkern,ฮิมานัทส์,Himanat
192,,Sunflora,คิมาวาริ,Khimawari
193,,Yanma,ยันยันมา,Yanyanma
194,,Wooper,อูปา,Upa
195,,Quagsire,นูโอ,Nuo
196,,Espeon,เอฟี,Efi
197,,Umbreon,แบล็กกี,Blaekki
198,,Murkrow,ยามิคาราซึ,Yamikharasue
199,,Slowking,ยาโดคิง,Yadokhing
200,,Misdreavus,มูมา,Muma
201,,Unown,อันโนน,Annon
202,,Wobbuffet,โซนานส์,Sonan
203,,Girafarig,คิรินริกิ,Khirinriki
204,,Pineco,คุนุกิดามะ,Khunukidama
205,,Forretress,ฟอเรทอส,Forethot
206,,Dunsparce,โนก็อจจิ,Nokotchi
207,,Gligar,ไกลกา,Klaika
208,,Steelix,ฮากาเนล,Hakanen
209,,Snubbull,บูล,Bun
210,,Granbull,แกรนบูล,Kraenbun
211,,Qwilfish,ฮารีเซน,Harisen
212,,Scizor,ฮัซซัม,Hassam
213,,Shuckle,ซึโบซึโบะ,Suebosuebo
214,,Heracross,เฮราครอส,Herakhrot
215,,Sneasel,นิวลา,Niola
216,,Teddiursa,ฮิเมกุมะ,Himekuma
217,,Ursaring,ริงกุมะ,Ringkuma
218,,Slugma,มักแม็ก,Makmaek
219,,Magcargo,มักคาร์โก,Makkhako
220,,Swinub,อุริมู,Urimu
221,,Piloswine,อิโนมู,Inomu
222,,Corsola,ซันนีโก,Sanniko
223,,Remoraid,เทปโปโอ,Theppoo
224,,Octillery,ออคตัน,Oktan
225,,Delibird,เดลิเบิร์ด,Deliboet
226,,Mantine,แมนไทน์,Maenthai
227,,Skarmory,แอร์มุโด,Aemudo
228,,Houndour,เดลวิล,Denwin
229,,Houndoom,เฮลการ์,Henka
230,,Kingdra,คิงดรา,Khingdara
231,,Phanpy,โกมาโซ,Komaso
232,,Donphan,ดอนแฟน,Donfaen
233,,Porygon2,โพรีกอน2,Phorikon2
234,,Stantler,โอโดชิชิ,Odochichi
235,,Smeargle,โดเบิล,Doboen
236,,Tyrogue,บัลกี,Banki
237,,Hitmontop,คาโพเอลาร์,Khaphoela
238,,Smoochum,มุจูล,Muchun
239,,Elekid,เอเลคิด,Elekhit
240,,Magby,บูบี,Bubi
241,,Miltank,มิลแทงค์,Minthaeng
242,,Blissey,แฮปปีนาส,Haeppinat
243,,Raikou,ไรโค,Raikho
244,,Entei,เอ็นเต,Ente
245,,Suicune,ซุยคูน,Suikhun
246,,Larvitar,โยกิราส,Yokirat
247,,Pupitar,ซานากิราส,Sanakirat
248,,Tyranitar,บันกิราส,Bankirat
249,,Lugia,ลูเกีย,Lukia
250,,Ho-Oh,โฮโอ,Hoo
251,,Celebi,เซเลบี,Selebi
252,,Treecko,คิโมริ,Khimori
253,,Grovyle,จุปไทล์,Chupthai
254,,Sceptile,จูไคน,Chukhain
255,,Torchic,อาชาโม,Achamo
256,,Combusken,วาคาชาโม,Wakhachamo
257,,Blaziken,บาชาโม,Bachamo
258,,Mudkip,มิซึโกโร,Misuekoro
259,,Marshtomp,นูมาโคร,Numakhro
260,,Swampert,ลากลาจ,Laklat
261,,Poochyena,โปชิเอนา,Pochiena
262,,Mightyena,กราเอนา,Kraena
263,,Zigzagoon,จิกุซากุมะ,Chikusakuma
264,,Linoone,มัสสึกุมะ,Matsuekuma
265,,Wurmple,เคมุตโสะ,Khemutso
266,,Silcoon,คาราซาลิส,Kharasalit
267,,Beautifly,อาเกฮันท์,Akehan
268,,Cascoon,มายูลด์,Mayun
269,,Dustox,โดคุเคล,Dokhukhle
270,,Lotad,ฮาซึโบ,Hasuebo
271,,Lombre,ฮาซึเบรโร,Hasuebenro
272,,Ludicolo,รุนปัปปา,Runpappa
273,,Seedot,ทาเนโบ,Thanebo
274,,Nuzleaf,โคโนฮานะ,Khonohana
275,,Shiftry,ดาเทนกุ,Dathenku
276,,Taillow,สึบาเมะ,Suebame
277,,Swellow,โอโอสึบาเมะ,Oosuebame
278,,Wingull,คาโมเมะ,Khamome
279,,Pelipper,เพลิปเปอร์,Phelippoe
280,,Ralts,ราลท์ซ,Ran
281,,Kirlia,เคอเรีย,Khoeria
282,,Gardevoir,เซอไนท์,Soenai
283,,Surskit,อาเมทามะ,Amethama
284,,Masquerain,อาเมมอธ,Amemot
285,,Shroomish,คิโนโคโค,Khinokhokho
286,,Breloom,คิโนกัซซา,Khinokassa
287,,Slakoth,นามาเคโร,Namakhero
288,,Vigoroth,ยารุคิโมโนะ,Yarukhimono
289,,Slaking,เค็คคิง,Khekkhing
290,,Nincada,ซึชินิน,Suechinin
291,,Ninjask,เท็คคานิน,Thekkhanin
292,,Shedinja,นูเคนิน,Nukhenin
293,,Whismur,โกเนียวเนียว,Koniaoniao
294,,Loudred,โดกอม,Dokom
295,,Exploud,บาคุองก์,Bakhuong
296,,Makuhita,มาคุโนชิตะ,Makhunochita
297,,Hariyama,ฮาริเทยามะ,Haritheyama
298,,Azurill,รูริริ,Ruriri
299,,Nosepass,โนซพาส,Nosphat
300,,Skitty,เอเนโค,Enekho
301,,Delcatty,เอเนโคโรโระ,Enekhororo
302,,Sableye,ยามิรามิ,Yamirami
303,,Mawile,คูชีท,Khuchit
304,,Aron,โคโคโดรา,Khokhodora
305,,Lairon,โคโดรา,Khodora
306,,Aggron,บอสโกโดรา,Botkodora
307,,Meditite,อาซานัน,Asanan
308,,Medicham,ชาเรม,Charem
